drug_id,smiles,name
D007654,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Ketoconazole
D007660,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,Ketoprofen
D007980,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,Levodopa
D008012,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,Lidocaine
D008139,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,Loperamide
D008148,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,Lovastatin
D008376,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,Maprotiline
D008463,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1,Mebendazole
D008550,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,Melatonin
D008559,CC12CC3CC(C)(C1)CC(N)(C3)C2,Memantine
D008620,CCCC(C)(COC(N)=O)COC(N)=O,Meprobamate
D008691,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,Methadone
D008694,CN[C@@H](C)CC1=CC=CC=C1,Methamphetamine
D008715,CSCC[C@H](N)C(O)=O,Methionine
D008727,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,Methotrexate
D008750,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,Methyldopa
D008775,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,Methylprednisolone
D008790,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,Metoprolol
D008797,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1,Metyrapone
D008825,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,Miconazole
D008874,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,Midazolam
D008879,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1,Midodrine
D008942,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,Mitoxantrone
D009020,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,Morphine
D009241,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,Ipratropium
D009270,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,Naloxone
D009271,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,Naltrexone
D009288,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,Naproxen
D009388,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,Neostigmine
D009525,OC(=O)C1=CN=CC=C1,Niacin
D009529,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,Nicardipine
D009538,CN1CCC[C@H]1C1=CN=CC=C1,Nicotine
D009543,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,Nifedipine
D009567,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1,Nitrazepam
D009568,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,Nitrendipine
D009638,NC[C@H](O)C1=CC(O)=C(O)C=C1,Norepinephrine
D009643,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,Norfloxacin
D010042,[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,Ouabain
D010096,CC(C)NCC(O)COC1=CC=CC=C1OCC=C,Oxprenolol
D010197,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,Pancuronium
D010615,CCOC1=CC=C(NC(C)=O)C=C1,Phenacetin
D010629,NC(=N)NC(=N)NCCC1=CC=CC=C1,Phenformin
D010634,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,Phenobarbital
D010643,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1,Phenoxybenzamine
D010653,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,Phenylbutazone
D010672,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,Phenytoin
D010868,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,Pimozide
D010894,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,Piroxicam
D011224,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,Prazosin
D011239,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Prednisolone
D011241,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Prednisone
D011339,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,Probenecid
D011342,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,Procainamide
D011374,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Progesterone
D011398,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,Promethazine
D011405,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,Propafenone
D011433,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,Propranolol
D011530,CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12,Protriptyline
D011794,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,Quercetin
D011796,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,Quinacrine
D011802,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,Quinidine
D011803,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,Quinine
D011899,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O,Ranitidine
D012110,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,Reserpine
D012254,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Ribavirin
D012256,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,Riboflavin
D012293,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,Rifampin
D012460,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,Sulfasalazine
D012642,C[C@H](CC1=CC=CC=C1)N(C)CC#C,Selegiline
D013148,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,Spironolactone
D013311,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,Streptozocin
D013442,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,Sulfinpyrazone
D013467,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O,Sulindac
D013619,NC1=C2CCCCC2=NC2=CC=CC=C12,Tacrine
D013629,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,Tamoxifen
D013739,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Testosterone
D013752,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O,Tetracycline
D013759,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1,Dronabinol
D013806,CN1C2=C(NC=N2)C(=O)N(C)C1=O,Theophylline
D013888,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1,Thiothixene
D013974,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,Thyroxine
D013999,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,Timolol
D014044,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,Tolbutamide
D014046,CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1,Tolmetin
D014196,ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,Trazodone
D014212,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,Tretinoin
D014268,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,Trifluoperazine
D014295,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,Trimethoprim
D014299,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,Trimipramine
D014580,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Ursodeoxycholic Acid
D014635,CCCC(CCC)C(O)=O,Valproic Acid
D014700,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,Verapamil
D014747,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,Vinblastine
D014750,[H][C@@]12N3CC[C@@]11C4=C(C=C(OC)C(=C4)[C@]4(C[C@H]5C[N@](C[C@](O)(CC)C5)CCC5=C4NC4=CC=CC=C54)C(=O)OC)N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC,Vincristine
D014805,C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1\C(C)=C1/N=C(/C=C3\N=C(\C(\C)=C4\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@]2(C)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)OP([O-])(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)N1C=NC2=C1C=C(C)C(C)=C2,Vitamin B 12
D015215,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,Zidovudine
D015232,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,Dinoprostone
D015242,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,Ofloxacin
D015248,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,Gemfibrozil
D015251,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,Epirubicin
D015255,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,Idarubicin
D015283,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,Citalopram
D015735,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],Mifepristone
D015736,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,Felodipine
D015737,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C,Nisoldipine
D015738,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,Famotidine
D015760,CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O,Alfentanil
D015764,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,Bepridil
D015766,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,Albendazole
D015767,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,Mefloquine
D016589,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,Astemizole
D016593,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Terfenadine
D016666,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F,Fluvoxamine
D016718,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,Arachidonic Acid
D017035,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,Pravastatin
D017239,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,Paclitaxel
D017257,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Ramipril
D017291,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,Clarithromycin
D017292,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1,Doxazosin
D017308,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,Etodolac
D017312,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,Toremifene
D017336,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,Loratadine
D017338,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1,Cladribine
D017374,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,Paroxetine
D017964,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,Itraconazole
D018170,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,Sumatriptan
D018967,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Risperidone
D019782,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,Riluzole
D019808,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,Losartan
D019821,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,Simvastatin
D019833,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,Genistein
D020123,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,Sirolimus
D020156,OC(=O)C1=CC=CC=C1O,Salicylic Acid
D020280,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,Sertraline
D020748,COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C,Mibefradil
D020913,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,Perindopril
